3.25e-09,3.55e-09,3.85e-09
165.1,156.98,152.26
224.21,216.93,211.8
321.41,318.7,320.28
486.13,494.95,511.69
769.98,802.64,849.02
1263.3,1340.8,1440.9
2123.1,2280.4,2473.3
3621.8,3915.9,4264.2
236.44,231.27,225.98
420.79,406.82,389.96
731.4,699.69,659.68
1252.1,1186.9,1103.7
2122.1,1996.2,1836.2
3572.1,3339.7,3046.8
5984.3,5569.4,5051.8
9991.6,9269.3,8378.4
181.2,189.01,197.04
315.08,332.41,351.91
549.83,583.8,623.26
958.46,1020.4,1093
1665.1,1772.4,1898.3
2879.4,3058.8,3268.2
4954.9,5246.5,5584.3
8485.1,8948.7,9480.8
151.08,151.39,151.76
156.82,158.56,160.51
167.62,171.82,176.3
202.64,214.55,229.83
294.06,322.14,360.03
495.41,552.18,633.04
914.69,1023.4,1185.8
1766.7,1966.5,2279.9
150.04,150.06,150.08
150.81,151.07,151.38
153.56,165.22,190.3
297.48,330.43,356.13
601.39,629.28,642.43
1185.1,1174.8,1145
2307.8,2177.2,2040
4467.4,4028.3,3654.2
170.57,173.94,177.42
205.73,214.12,222.86
254.9,253.43,260.93
512.47,497.1,501.87
1004.4,982.43,1004.5
1967.3,1925.6,1976.5
3843,3740.4,3829.3
7481.5,7201.9,7321.4
150,150,150
150,150,150
155.82,157.6,159.52
207.09,215.96,224.71
362.9,389.91,415.59
748.29,864.94,1006.5
1698,2039.8,2447.2
4055.1,4918.9,5967.8
150,150,150
150,150,150
150.19,150.29,150.43
158.21,155.79,157.28
486.88,460.67,441.47
1402.9,1325.2,1276.6
3916.4,3695.9,3582.7
10733,10096,9820.2
150,150,150
150,150,150
277.43,290.69,302.2
715.61,737.04,752.21
1670.6,1722.1,1762.5
3932.7,4045.5,4146.5
9333.2,9576.9,9831.5
22335,22850,23495
